Nombre;òltima pelea;;;;
Carla Esparza;5/10/24;;;;
Juan Espino;23/3/24;;;;
Jordan Espinosa;20/5/22;;;;
Jodie Esquibel;27/8/21;;;;
Terry Etim;22/11/13;;;;
Fred Ettish;15/8/09;;;;
Scott Ettling;10/5/24;;;;
Sijara Eubanks;18/12/21;;;;
Rashad Evans;28/1/22;;;;
Ashlee Evans-Smith;15/7/23;;;;
Dan Evensen;1/5/09;;;;
Tonya Evinger;1/6/19;;;;
Movsar Evloev;7/12/24;;;;
Andre Ewell;23/2/24;;;;
Neal Ewing;27/3/15;;;;
Jessica Eye;2/7/22;;;;
Edward Faaloloto;28/7/13;;;;
Urijah Faber;2/8/24;;;;
Melinda Fabian;15/12/23;;;;
Wagnney Fabiano;21/12/14;;;;
Bartosz Fabinski;20/1/24;;;;
Ron Faircloth;28/5/11;;;;
Jason Fairn;6/3/10;;;;
Maiquel Falcao;16/10/21;;;;
Brodie Farber;1/9/18;;;;
Joao Paulo Faria;15/11/14;;;;
Kalindra Faria;22/2/25;;;;
Kelly Faszholz;20/5/17;;;;
Paul Felder;14/11/20;;;;
Carlos Felipe;2/11/24;;;;
Kevin Ferguson;27/4/19;;;;
Tony Ferguson;3/8/24;;;;
Josh Ferguson;1/2/20;;;;
Cj Fernandes;23/1/09;;;;
Bibiano Fernandes;20/2/25;;;;
Alexandre Ferreira;13/11/10;;;;
Cezar Ferreira;14/4/23;;;;
Diego Ferreira;18/1/25;;;;
Scott Ferrozzo;7/2/97;;;;
Andre Fialho;18/5/24;;;;
Drew Fickett;13/5/23;;;;
Scott Fiedler;12/7/96;;;;
Deiveson Figueiredo;3/5/25;;;;
Francisco Figueiredo;26/4/25;;;;
Edwin Figueroa;24/6/16;;;;
Andre Fili;22/2/25;;;;
Mirko Filipovic;16/2/19;;;;
Luigi Fioravanti;4/12/15;;;;
Nick Fiore;8/2/25;;;;
Manon Fiorot;30/3/24;;;;
Spencer Fisher;22/6/12;;;;
Chris Fishgold;9/7/23;;;;
Bryanna Fissori;21/9/19;;;;
Jon Fitch;4/3/23;;;;
Rafael Fiziev;8/3/25;;;;
Colin Fletcher;9/3/18;;;;
Jimmy Flick;26/4/25;;;;
Kenny Florian;8/10/11;;;;
Bobby Flynn;23/9/23;;;;
Caros Fodor;30/6/17;;;;
Rob Font;22/2/25;;;;
Jesse Forbes;10/12/10;;;;
Codale Ford;1/2/19;;;;
Jussier Formiga;11/2/22;;;;
Renee Forte;15/3/14;;;;
Marcel Fortuna;18/9/21;;;;
Brian Foster;16/2/19;;;;
Xavier Foupa-Pokam;11/6/16;;;;
Mason Fowler;15/5/24;;;;
Hermes Franca;22/8/15;;;;
Francisco France;18/2/17;;;;
Rich Franklin;10/11/12;;;;
Zoila Frausto;7/12/13;;;;
Stephanie Frausto;12/8/21;;;;
Zane Frazier;26/1/08;;;;
Justin Frazier;22/6/19;;;;
Ian Freeman;27/7/13;;;;
Willamy Freire;7/11/13;;;;
Patricio Freire;12/4/25;;;;
Patricky Freire;21/6/24;;;;
Josh Fremd;13/7/24;;;;
Matt Frevola;28/9/24;;;;
Jinh Yu Frey;21/10/23;;;;
Sarah Frota;4/11/23;;;;
Don Frye;11/12/11;;;;
Tony Fryklund;28/3/13;;;;
Katsuhisa Fujii;28/2/10;;;;
Megumi Fujii;5/10/13;;;;
Riki Fukuda;15/7/17;;;;
Masio Fullen;22/5/22;;;;
Travis Fulton;30/11/19;;;;
Sam Fulton;27/7/97;;;;
Ricardo Funch;30/7/16;;;;
Claudia Gadelha;7/11/20;;;;
Justin Gaethje;8/3/25;;;;
Sheila Gaff;23/2/19;;;;
Muin Gafurov;18/1/25;;;;
Mitch Gagnon;4/5/19;;;;
Dave Galera;4/1/14;;;;
Zelg Galesic;12/7/14;;;;
Mickey Gall;16/11/24;;;;
Daniel Gallemore;9/4/21;;;;
Tom Gallicchio;6/6/21;;;;
Marcos Galvao;5/4/19;;;;
Joey Gambino;13/10/12;;;;
Mateusz Gamrot;17/8/24;;;;
Shamil Gamzatov;22/2/25;;;;
Ciryl Gane;7/12/24;;;;
Sean Gannon;4/10/05;;;;
Cody Garbrandt;13/4/24;;;;
Leonard Garcia;31/3/18;;;;
Edgar Garcia;29/7/16;;;;
Alejandro Garcia;2/12/23;;;;
Alex Garcia;18/5/19;;;;
Nick Garcia;15/6/13;;;;
Steve Garcia;7/9/24;;;;
Elias Garcia;7/9/19;;;;
Rafa Garcia;29/3/25;;;;
Pablo Garza;6/12/14;;;;
Azamat Gashimov;18/5/13;;;;
Brian Gassaway;29/6/13;;;;
Kelvin Gastelum;22/6/24;;;;
Willie Gates;3/12/16;;;;
Melissa Gatto;18/5/24;;;;
Louis Gaudinot;14/6/19;;;;
Chad George;13/4/19;;;;
Paul Georgieff;7/12/07;;;;
Brian Geraghty;13/3/10;;;;
Karine Gevorgyan;4/11/17;;;;
Tiki Ghosn;3/6/11;;;;
Christos Giagos;6/4/24;;;;
Joe Giannetti;15/3/24;;;;
James Giboo;19/4/08;;;;
Lance Gibson;10/11/01;;;;
Cody Gibson;15/3/25;;;;
Thomas Gifford;5/2/22;;;;
Joey Gilbert;27/10/01;;;;
Trevin Giles;2/11/24;;;;
Gregor Gillespie;8/5/21;;;;
Jason Gilliam;15/4/17;;;;
Bob Gilstrap;6/9/14;;;;
Billy Giovanella;2/11/18;;;;
Israel Giron;18/6/16;;;;
Brandon Girtz;25/10/24;;;;
Jason Glaza;28/11/15;;;;
Ricky Glenn;17/8/24;;;;
Mark Godbeer;10/6/22;;;;
Jason Godsey;6/5/06;;;;
Allan Goes;1/6/07;;;;
Hannah Goldy;12/4/24;;;;
Marcelo Golm;13/6/24;;;;
David Gomez;16/12/23;;;;
Ulysses Gomez;12/9/14;;;;
Joey Gomez;4/3/22;;;;
Takanori Gomi;23/6/24;;;;
Akihiro Gono;26/4/25;;;;
Gabriel Gonzaga;11/6/22;;;;
Justin Gonzales;28/6/24;;;;
Fernando Gonzalez;12/7/24;;;;
Nick Gonzalez;9/11/18;;;;
Fabian Gonzalez;16/1/15;;;;
Lewis Gonzalez;22/8/22;;;;
Jason Gonzalez;27/4/19;;;;
Pearl Gonzalez;31/5/24;;;;
Lyman Good;20/6/20;;;;
Jared Gooden;29/3/25;;;;
Gary Goodridge;17/12/10;;;;
Gerard Gordeau;7/2/95;;;;
Eddie Gordon;13/5/23;;;;
Jared Gordon;20/4/24;;;;
Malcolm Gordon;10/2/24;;;;
Alex Gorgees;23/2/19;;;;
Tim Gorman;25/10/14;;;;
Chase Gormley;4/10/19;;;;
Jonathan Goulet;21/10/10;;;;
Thibault Gouti;17/6/23;;;;
Wilson Gouveia;7/5/11;;;;
Justin Governale;14/5/22;;;;
Damian Grabowski;13/9/19;;;;
Royce Gracie;19/2/16;;;;
Daniel Gracie;14/5/11;;;;
Renzo Gracie;22/7/18;;;;
Ralek Gracie;21/1/17;;;;
Rolles Gracie;23/5/15;;;;
Roger Gracie;6/5/16;;;;
Igor Gracie;23/3/13;;;;
Neiman Gracie;23/8/24;;;;
Kron Gracie;7/12/24;;;;
Steven Graham;30/5/97;;;;
Miranda Granger;6/8/22;;;;
Davey Grant;14/12/24;;;;
Dwight Grant;28/2/25;;;;
Alexa Grasso;14/9/24;;;;
Tony Gravely;11/3/23;;;;
Michael Graves;20/10/17;;;;
Desmond Green;16/6/23;;;;
Maurice Greene;22/3/25;;;;
Matt Grice;23/2/13;;;;
Forrest Griffin;7/7/12;;;;
Tyson Griffin;24/8/18;;;;
Max Griffin;7/12/24;;;;
Jordan Griffin;13/1/24;;;;
Chad Griggs;17/11/12;;;;
Maxim Grishin;15/12/24;;;;
Josh Grispi;16/2/13;;;;
Garrett Gross;27/2/21;;;;
Kendall Grove;21/1/23;;;;
Neil Grove;27/9/14;;;;
Chris Gruetzemacher;4/12/21;;;;
Vik Grujic;28/1/17;;;;
Mike Grundy;30/9/23;;;;
Nandor Guelmino;20/1/18;;;;
Shannon Gugerty;21/7/12;;;;
Clay Guida;7/12/24;;;;
Jason Guida;28/5/22;;;;
Melvin Guillard;17/10/19;;;;
Marcelo Guimaraes;5/3/16;;;;
Leonardo Guimaraes;14/12/24;;;;
Brad Gumm;13/8/04;;;;
John Gunderson;6/6/14;;;;
John Gunther;10/11/18;;;;
Jorge Gurgel;28/2/14;;;;
Fabio Gurgel;19/10/13;;;;
Andre Gusmao;15/4/11;;;;
Alexander Gustafsson;23/7/22;;;;
Justin Guthrie;21/5/16;;;;
Horacio Gutierrez;13/12/19;;;;
Chris Gutierrez;26/4/25;;;;
Keith Hackney;16/12/95;;;;
Jake Hadley;11/4/25;;;;
Damir Hadzovic;1/2/25;;;;
Tim Hague;15/7/16;;;;
Stoney Hale;3/7/15;;;;
Kevin Haley;26/7/19;;;;
Mark Hall;6/10/01;;;;
Uriah Hall;2/7/22;;;;
Ryan Hall;11/12/21;;;;
Dennis Hallman;19/11/15;;;;
Piotr Hallmann;8/2/25;;;;
Tony Halme;30/5/97;;;;
Brandon Halsey;31/12/18;;;;
John Halverson;3/8/12;;;;
Seo Hee Ham;29/9/23;;;;
Frank Hamaker;11/3/94;;;;
Matt Hamill;14/4/18;;;;
Anthony Hamilton;11/3/22;;;;
Jared Hamman;11/10/14;;;;
James Hammortree;28/4/12;;;;
Dean Hancock;17/3/22;;;;
Kay Hansen;28/6/24;;;;
Nasrat Haqparast;1/3/25;;;;
Janay Harding;16/9/23;;;;
Antoni Hardonk;24/10/09;;;;
George Hardwick;21/3/25;;;;
Dan Hardy;29/9/12;;;;
Greg Hardy;5/3/22;;;;
Gerald Harris;23/11/19;;;;
Phil Harris;23/3/24;;;;
Walt Harris;5/6/21;;;;
Collin Hart;1/6/19;;;;
Dale Hartt;18/6/10;;;;
Clay Harvison;12/10/19;;;;
Chris Haseman;23/11/02;;;;
Hayder Hassan;14/12/19;;;;
John Hathaway;17/6/23;;;;
Phil Hawes;13/1/24;;;;
Tommy Hayden;4/11/17;;;;
Mike Hayes;6/8/16;;;;
Josh Haynes;27/8/10;;;;
Dustin Hazelett;11/12/10;;;;
James Head;28/8/13;;;;
Pat Healy;12/5/19;;;;
Ryan Healy;31/5/20;;;;
David Heath;8/12/12;;;;
Chris Heatherly;24/6/16;;;;
Jake Hecht;8/6/12;;;;
Nick Hein;1/6/19;;;;
Ian Heinisch;24/7/21;;;;
Marcin Held;20/8/22;;;;
Delson Heleno;24/2/19;;;;
Matt Helm;12/3/16;;;;
Dan Henderson;8/10/16;;;;
Benson Henderson;10/3/23;;;;
Ron Henderson;16/10/21;;;;
Josh Hendricks;14/3/14;;;;
Johny Hendricks;9/11/18;;;;
Cory Hendricks;1/4/23;;;;
Danny Henry;11/7/20;;;;
Jai Herbert;22/3/25;;;;
Ed Herman;15/4/23;;;;
Dave Herman;16/5/14;;;;
Jack Hermansson;10/2/24;;;;
Noe Hernandez;8/3/06;;;;
Joe Hernandez;26/1/18;;;;
Ramiro Hernandez;6/5/22;;;;
Alexander Hernandez;15/3/25;;;;
Anthony Hernandez;22/2/25;;;;
Nohelin Hernandez;28/5/22;;;;
Paul Herrera;9/11/02;;;;
Chris Herrera;21/8/22;;;;
Geane Herrera;5/11/22;;;;
Felice Herrig;22/7/23;;;;
Heath Herring;16/4/17;;;;
Clint Hester;23/4/16;;;;
Brandon Hester;19/12/19;;;;
Jay Hieron;2/2/13;;;;
Jason High;16/12/21;;;;
Richie Hightower;7/5/10;;;;
Alex Higley;31/3/18;;;;
Corey Hill;6/2/15;;;;
Angela Hill;15/2/25;;;;
Tyler Hill;1/2/25;;;;
Jamahal Hill;18/1/25;;;;
Branden Lee Hinkle;18/5/12;;;;
Hatsu Hioki;26/4/25;;;;
Kuniyoshi Hironaka;5/12/10;;;;
Mizuto Hirota;28/7/19;;;;
Kwan Ho Kwak;17/6/17;;;;
Matt Hobar;6/12/14;;;;
Bobby Hoffman;12/8/06;;;;
Sam Hoger;5/6/10;;;;
Andrew Holbrook;2/9/17;;;;
Sean Holden;30/11/18;;;;
Chris Holdsworth;24/5/14;;;;
Kevin Holland;22/3/25;;;;
Roger Hollett;18/5/13;;;;
Max Holloway;26/10/24;;;;
Gabrielle Holloway;29/6/24;;;;
Jeremie Holloway;17/5/24;;;;
Holly Holm;13/4/24;;;;
Rex Holman;3/3/07;;;;
Joseph Holmes;6/5/23;;;;
Kurt Holobaugh;15/3/25;;;;
Mark Holst;8/7/16;;;;
Scott Holtzman;3/12/22;;;;
Sabah Homasi;4/4/25;;;;
Mark Hominick;17/11/12;;;;
Barb Honchak;6/7/18;;;;
Chris Honeycutt;2/11/24;;;;
Satoshi Honma;4/7/04;;;;
Dan Hooker;17/8/24;;;;
Chase Hooper;12/4/25;;;;
Darrell Horcher;11/5/24;;;;
Moti Horenstein;20/12/01;;;;
Yoshinori Horie;24/2/24;;;;
Kyoji Horiguchi;31/12/24;;;;
Jeremy Horn;30/10/21;;;;
Chris Horodecki;4/11/16;;;;
Matt Horwich;20/5/17;;;;
Saeed Hosseini;30/5/97;;;;
Jeff Hougland;10/11/12;;;;
Trey Houston;2/12/16;;;;
Brian Houston;21/6/24;;;;
Harold Howard;14/8/96;;;;
John Howard;3/5/24;;;;
Shane Howell;19/9/15;;;;
Carlos Huachin;24/4/25;;;;
Austin Hubbard;29/3/25;;;;
Alex Huddleston;27/4/19;;;;
Roger Huerta;28/9/24;;;;
Matt Hughes;24/9/11;;;;
Mark Hughes;2/8/03;;;;
Jeff Hughes;23/10/21;;;;
Sam Hughes;15/3/25;;;;
Harry Hunsucker;13/8/22;;;;
Mark Hunt;2/12/18;;;;
Alex Hunter;17/10/97;;;;
Solomon Hutcherson;21/6/13;;;;
Al Iaquinta;6/11/21;;;;
Khadis Ibragimov;19/6/21;;;;
Minoki Ichihara;7/9/95;;;;
Dan Ige;12/4/25;;;;
Valeri Ignatov;16/11/96;;;;
Fabiano Iha;9/11/02;;;;
Zelim Imadaev;3/10/20;;;;
Masakazu Imanari;24/2/24;;;;
Nassourdine Imavov;1/2/25;;;;
Brad Imes;12/9/09;;;;
Chris Indich;18/5/12;;;;
Guto Inocente;5/4/25;;;;
Enson Inoue;25/4/10;;;;
Naoki Inoue;29/3/25;;;;
James Irvin;29/4/12;;;;
Eric Irvin;12/3/16;;;;
Teruto Ishihara;28/12/24;;;;
Satoshi Ishii;18/8/23;;;;
Damir Ismagulov;20/12/24;;;;
Wallid Ismail;31/12/02;;;;
Leandro Issa;21/10/22;;;;
Blagoy Ivanov;4/4/24;;;;
Anthony Ivy;2/8/24;;;;
Yoislandy Izquierdo;28/6/19;;;;
Yves Jabouin;23/8/15;;;;
Kevin Jackson;15/5/98;;;;
Eugene Jackson;29/9/07;;;;
Quinton Jackson;28/12/19;;;;
Jeremy Jackson;11/11/06;;;;
Damon Jackson;16/11/24;;;;
Kenyon Jackson;20/11/15;;;;
Mike Jackson;15/10/22;;;;
Jason Jackson;3/4/25;;;;
Montel Jackson;3/5/25;;;;
Dustin Jacoby;14/12/24;;;;
Justin James;6/10/07;;;;
Nate James;19/9/14;;;;
Virna Jandiroba;12/4/25;;;;
Ryan Janes;1/12/17;;;;
Dave Jansen;20/5/16;;;;
Jaime Jara;21/3/15;;;;
Keith Jardine;14/7/12;;;;
Brock Jardine;18/9/15;;;;
Justin Jaynes;7/3/25;;;;
Joanna Jedrzejczyk;11/6/22;;;;
Trent Jenkins;15/3/07;;;;
Bubba Jenkins;28/6/24;;;;
Adrienna Jenkins;28/8/15;;;;
Steve Jennum;22/2/97;;;;
Ryan Jensen;4/4/15;;;;
Maciej Jewtuszko;16/3/24;;;;
Ronald Jhun;2/2/19;;;;
Gilbert Jimenez;16/7/16;;;;
Art Jimmerson;12/11/93;;;;
Ryan Jimmo;30/5/15;;;;
Sung Bin Jo;8/6/23;;;;
Carls John De Tomas;21/1/24;;;;
Phil Johns;18/3/06;;;;
Brett Johns;28/6/24;;;;
Miles Johns;14/12/24;;;;
Anthony Johnson;7/5/21;;;;
Damarques Johnson;7/8/15;;;;
Tony Johnson;10/3/23;;;;
Lavar Johnson;23/11/24;;;;
Demetrious Johnson;5/5/23;;;;
Michael Johnson;14/12/24;;;;
Kajan Johnson;15/9/18;;;;
Dashon Johnson;5/3/22;;;;
Timothy Johnson;1/5/25;;;;
Tony Johnson;16/8/24;;;;
Jordan Johnson;31/12/19;;;;
Taylor Johnson;8/6/23;;;;
Brian Johnston;27/7/97;;;;
Liana Jojua;14/12/24;;;;
Daniel Jolly;5/9/19;;;;
Paul Jones;25/11/00;;;;
Jon Jones;16/11/24;;;;
Nathan Jones;19/11/22;;;;
Marcus Jones;5/12/09;;;;
Justin Jones;3/11/16;;;;
Victor Jones;22/4/17;;;;
Chris Jones;2/12/16;;;;
Roshaun Jones;5/11/16;;;;
Jamelle Jones;23/9/22;;;;
Antonio Jones;23/9/23;;;;
Trevin Jones;10/8/24;;;;
Mason Jones;3/5/25;;;;
Jocelyn Jones-Lybarger;15/1/17;;;;
Kevin Jordan;24/11/10;;;;
Joe Jordan;30/11/12;;;;
Shawn Jordan;22/6/18;;;;
Ivan Jorge;9/7/16;;;;
Scott Jorgensen;21/11/15;;;;
Jeff Joslin;13/12/06;;;;
Krzysztof Jotko;30/12/24;;;;
Alan Jouban;6/6/15;;;;
Charles Jourdain;2/11/24;;;;
Jesse Juarez;21/8/16;;;;
Steve Judson;10/3/00;;;;
Luke Jumeau;5/10/19;;;;
Chan Sung Jung;26/8/23;;;;
Scott Junk;25/9/11;;;;
Myles Jury;25/6/21;;;;
Cristiane Justino;20/3/25;;;;
Emily Kagan;10/12/15;;;;
Oron Kahlon;15/12/22;;;;
Sirwan Kakai;16/9/16;;;;
Geza Kalman;23/8/08;;;;
Shuya Kamikubo;21/2/25;;;;
Martin Kampmann;28/8/13;;;;
Masanori Kanehara;29/4/24;;;;
Denis Kang;31/12/12;;;;
Kyung Ho Kang;22/6/24;;;;
Manel Kape;1/3/25;;;;
David Kaplan;9/7/10;;;;
Georgi Karakhanyan;23/9/22;;;;
Alex Karalexis;10/6/11;;;;
Impa Kasanganay;18/4/25;;;;
Nadia Kassem;5/10/19;;;;
Yusuke Kasuya;8/3/25;;;;
Hisaki Kato;17/11/24;;;;
Brad Katona;10/5/25;;;;
Calvin Kattar;15/2/25;;;;
Sarah Kaufman;20/11/21;;;;
Canaan Kawaihae;14/3/25;;;;
Tatsuya Kawajiri;12/10/19;;;;
Ryo Kawamura;21/3/22;;;;
Julie Kedzie;6/12/13;;;;
Ryan Keenan;8/5/21;;;;
Chris Kelades;8/6/24;;;;
Brian Kelleher;20/7/24;;;;
Tony Kelley;18/6/22;;;;
Paul Kelly;7/3/20;;;;
John Kelly;17/9/11;;;;
Daniel Kelly;27/5/18;;;;
Tim Kennedy;10/12/16;;;;
Steve Kennedy;29/11/19;;;;
Jeremy Kennedy;3/4/25;;;;
Casey Kenney;7/8/21;;;;
Mark Kerr;28/8/09;;;;
Ron Keslar;19/1/19;;;;
Rustam Khabilov;9/11/19;;;;
Sergey Khandozhko;23/4/22;;;;
Sergei Kharitonov;25/5/24;;;;
Alfred Khashakyan;25/1/20;;;;
Pannie Kianzad;10/8/24;;;;
Katsunori Kikuno;26/12/21;;;;
Sanae Kikuta;23/12/14;;;;
Jacob Kilburn;13/8/22;;;;
Dong Hyun Kim;17/6/17;;;;
Ji Yeon Kim;13/5/23;;;;
So Yul Kim;26/11/22;;;;
Jeremy Kimball;14/9/19;;;;
Rob Kimmons;29/6/13;;;;
Dustin Kimura;13/12/14;;;;
Mike King;19/7/14;;;;
Kyle Kingsbury;26/7/14;;;;
Kamuela Kirk;8/11/24;;;;
Justine Kish;11/8/23;;;;
Koji Kitao;11/10/97;;;;
Ludovit Klein;28/9/24;;;;
Drakkar Klose;14/12/24;;;;
Kevin Knabjian;31/3/12;;;;
Jason Knight;15/11/24;;;;
William Knight;12/5/23;;;;
Isao Kobayashi;17/11/23;;;;
Erik Koch;27/7/19;;;;
Brad Kohler;8/9/12;;;;
John Kolosci;2/12/11;;;;
Yuki Kondo;30/4/05;;;;
Syuri Kondo;24/11/18;;;;
Cheick Kongo;6/5/22;;;;
Roman Kopylov;11/1/25;;;;
Andrey Koreshkov;3/4/25;;;;
Josh Koscheck;18/2/17;;;;
Naoyuki Kotani;22/12/24;;;;
Ilya Kotau;4/11/16;;;;
Karolina Kowalkiewicz;9/11/24;;;;
Steve Kozola;30/8/19;;;;
Derrick Krantz;29/10/21;;;;
James Krause;17/10/20;;;;
Pascal Krauss;31/8/13;;;;
Nikita Krylov;12/4/25;;;;
Michael Kuiper;11/4/09;;;;
Anton Kuivanen;11/9/21;;;;
Keigo Kunihara;7/10/05;;;;
Kiichi Kunimoto;22/2/25;;;;
Leo Kuntz;21/5/22;;;;
Kyle Kurtz;22/2/20;;;;
Guram Kutateladze;22/3/25;;;;
Mike Kyle;12/11/21;;;;
Josh Laberge;27/10/17;;;;
Jeremiah Labiano;31/3/23;;;;
Kemran Lachinov;6/5/21;;;;
Aspen Ladd;17/5/24;;;;
Ryan Laflare;6/10/18;;;;
Ben Lagman;28/9/13;;;;
Noad Lahat;20/3/21;;;;
Tina Lahdemaki;16/7/14;;;;
Tim Lajcik;5/7/02;;;;
Sean Lally;4/6/22;;;;
Ricardo Lamas;29/8/20;;;;
Jason Lambert;15/11/13;;;;
Nate Landwehr;7/12/24;;;;
Lionel Lanham;21/2/13;;;;
Lina Lansberg;18/2/23;;;;
Taylor Lapilus;28/9/24;;;;
Chad Laprise;8/12/18;;;;
Anthony Lapsley;15/10/22;;;;
Icho Larenas;10/10/09;;;;
Lorenz Larkin;7/9/24;;;;
Jeremy Larsen;19/10/13;;;;
Brock Larson;5/2/16;;;;
Bobby Lashley;21/10/16;;;;
Ilir Latifi;20/5/23;;;;
Sione Latu;5/3/99;;;;
Jenel Lausa;12/4/25;;;;
Joe Lauzon;18/10/19;;;;
Dan Lauzon;14/8/15;;;;
Muhammed Lawal;8/11/19;;;;
Robbie Lawler;8/7/23;;8/11/19;Peleador;òltima pelea
Tom Lawlor;17/6/21;;;;
Justin Lawrence;13/4/18;;;;
Ronnie Lawrence;17/6/23;;;;
Valmir Lazaro;1/4/22;;;;
Mounir Lazzez;21/1/23;;;;
Cung Le;23/8/14;;;;
Thanh Le;1/3/24;;;;
Jordan Leavitt;30/5/24;;;;
Chris Leben;5/2/21;;;;
Mickael Lebout;10/5/25;;;;
Stephen Ledbetter;23/7/11;;;;
Justin Ledet;31/10/20;;;;
James Lee;4/8/12;;;;
David Lee;5/3/16;;;;
Jackie Lee;7/2/97;;;;
Matt Lee;12/11/11;;;;
Vaughan Lee;24/3/18;;;;
Kevin Lee;1/7/23;;;;
Rocky Lee;1/9/19;;;;
Andrea Lee;1/3/25;;;;
Ricky Legere Jr.;7/3/25;;;;
Cheyden Leialoha;24/4/24;;;;
Thales Leites;22/9/18;;;;
Amanda Lemos;8/3/25;;;;
Christophe Leninger;24/3/01;;;;
Jesse Lennox;12/6/10;;;;
Nik Lentz;23/1/21;;;;
Victoria Leonardo;7/2/25;;;;
Anthony Leone;9/3/19;;;;
Chad Leonhardt;22/9/17;;;;
Kimo Leopoldo;6/10/06;;;;
Brock Lesnar;9/7/16;;;;
Frank Lester;29/3/24;;;;
Valerie Letourneau;15/12/18;;;;
Leah Letson;13/11/21;;;;
Justin Levens;18/10/07;;;;
Marcus Levesseur;8/12/12;;;;
David Levicki;19/2/95;;;;
John Lewis;17/11/00;;;;
Derrick Lewis;11/5/24;;;;
Bevon Lewis;16/11/24;;;;
Chi Lewis-Parry;25/9/20;;;;
Jess Liaudin;13/5/12;;;;
