Nombre;òltima pelea;;;;
Chuck Liddell;24/11/18;;;;
Zach Light;5/8/11;;;;
Chris Liguori;7/12/12;;;;
Hyun Gyu Lim;18/11/18;;;;
Juliana Lima;2/7/20;;;;
Dhiego Lima;19/6/21;;;;
Douglas Lima;25/2/23;;;;
Matt Lindland;21/5/11;;;;
Jake Lindsey;16/8/24;;;;
John Lineker;23/3/25;;;;
Austin Lingo;2/8/24;;;;
Lucio Linhares;5/10/13;;;;
Philipe Lins;9/3/24;;;;
Dean Lister;29/8/15;;;;
Abner Lloveras;17/2/23;;;;
John Lober;29/11/09;;;;
Artem Lobov;19/6/21;;;;
Sean Loeffler;7/3/20;;;;
David Loiseau;7/6/14;;;;
Hector Lombard;10/11/23;;;;
Michael Lombardo;29/6/24;;;;
Dileno Lopes;6/5/23;;;;
Steve Lopez;6/10/12;;;;
Jorge Lopez;9/8/14;;;;
Matthew Lopez;8/12/18;;;;
Benito Lopez;5/11/22;;;;
Gustavo Lopez;30/12/23;;;;
Brendan Loughnane;29/11/24;;;;
Nate Loughran;7/8/14;;;;
Rashard Lovelace;2/11/18;;;;
Ian Loveland;6/2/16;;;;
Waylon Lowe;30/4/16;;;;
Brandon Lowe;13/5/23;;;;
Robert Lucarelli;11/3/94;;;;
Matt Lucas;16/6/12;;;;
Cleber Luciano;6/11/21;;;;
Duane Ludwig;29/9/12;;;;
Mike Lullo;17/9/11;;;;
Dalcha Lungiambula;10/12/22;;;;
Vicente Luque;7/12/24;;;;
Thaddeus Luster;11/3/94;;;;
Travis Lutter;21/5/10;;;;
Tucker Lutz;15/7/23;;;;
Chris Lytle;26/9/20;;;;
Dong Hyun Ma;21/12/19;;;;
William Macario;25/9/22;;;;
Jason Macdonald;15/5/12;;;;
Rob Macdonald;31/5/22;;;;
Rory Macdonald;13/8/22;;;;
Ryan Macdonald;29/4/23;;;;
Clayton Macfarlane;13/2/15;;;;
Lyoto Machida;13/5/22;;;;
War Machine;18/10/13;;;;
Anthony Macias;18/4/14;;;;
Reza Madadi;28/5/17;;;;
Don Madge;28/6/24;;;;
Ryan Madigan;21/11/09;;;;
Jon Madsen;20/3/15;;;;
Vinny Magalhaes;17/9/22;;;;
Caio Magalhaes;6/5/23;;;;
Bernardo Magalhaes;16/8/14;;;;
Angela Magana;21/11/20;;;;
Neil Magny;9/11/24;;;;
Raimond Magomedaliev;24/2/24;;;;
Rashid Magomedov;22/7/22;;;;
Ruslan Magomedov;20/4/18;;;;
Zabit Magomedsharipov;9/11/19;;;;
John Maguire;13/7/19;;;;
Bill Mahood;29/5/10;;;;
Klayton Mai;24/3/17;;;;
Demian Maia;12/6/21;;;;
Jennifer Maia;13/12/24;;;;
Levan Makashvili;17/5/24;;;;
John Makdessi;9/9/23;;;;
Islam Makhachev;18/1/25;;;;
Zach Makovsky;12/8/23;;;;
Fabio Maldonado;5/4/25;;;;
Marvin Maldonado;28/5/16;;;;
Bea Malecki;21/8/21;;;;
Nazareno Malegarie;26/5/19;;;;
Jacob Malkoun;30/3/24;;;;
Mike Malott;2/11/24;;;;
Troy Mandaloniz;21/2/09;;;;
Melvin Manhoef;28/12/22;;;;
Jon Manley;29/7/23;;;;
Chris Manuel;19/3/16;;;;
Jimi Manuwa;1/6/19;;;;
Cristiano Marcello;15/2/14;;;;
Marcos Mariano;8/10/21;;;;
Enrique Marin;23/3/24;;;;
Ronny Markes;27/9/24;;;;
Rory Markham;20/5/16;;;;
Randa Markos;23/10/21;;;;
Christina Marks;6/11/22;;;;
Nate Marquardt;23/10/21;;;;
Danilo Marques;13/6/24;;;;
Julian Marquez;1/3/25;;;;
Carmelo Marrero;25/10/13;;;;
John Marsh;30/11/07;;;;
Eliot Marshall;28/9/19;;;;
Doug Marshall;19/9/14;;;;
Jack Marshman;4/4/25;;;;
Terry Martin;16/12/17;;;;
Eric Martin;7/2/97;;;;
Justin Martin;14/3/15;;;;
Anthony Rocco Martin;6/5/22;;;;
Mallory Martin;26/4/25;;;;
Rainy Martinez;27/2/98;;;;
Danny Martinez;8/10/17;;;;
Alonzo Martinez;18/4/25;;;;
Henry Martinez;16/2/19;;;;
Jonathan Martinez;16/11/24;;;;
Poppies Martinez;19/9/14;;;;
Roque Martinez;6/5/25;;;;
Adriano Martins;21/2/25;;;;
Lucas Martins;6/5/25;;;;
Bristol Marunde;9/10/15;;;;
Mike Massenzio;5/4/13;;;;
Jameel Massouh;19/3/11;;;;
Jorge Masvidal;6/7/24;;;;
Tateki Matsuda;2/4/22;;;;
Koyomi Matsushima;21/1/24;;;;
Aj Matthews;29/3/19;;;;
Jake Matthews;8/2/25;;;;
John Matua;16/9/00;;;;
Vladimir Matyushenko;11/4/14;;;;
Miranda Maverick;14/12/24;;;;
Jack May;19/10/24;;;;
Don'Tale Mayes;3/5/25;;;;
Gray Maynard;14/7/23;;;;
Brooke Mayo;22/5/21;;;;
Gina Mazany;1/4/23;;;;
Sabina Mazo;4/8/23;;;;
Scott Mcafee;19/9/14;;;;
Michael Mcbride;22/4/17;;;;
Ian Mccall;28/12/17;;;;
Molly Mccann;19/7/24;;;;
Charles Mccarthy;5/4/08;;;;
Sean Mccorkle;6/12/14;;;;
Kris Mccray;6/12/14;;;;
Tamdan Mccrory;9/12/16;;;;
Rob Mccullough;14/7/12;;;;
Justin Mccully;10/4/10;;;;
Michael Mcdonald;22/7/17;;;;
Miles Mcdonald;3/6/06;;;;
Drew Mcfedries;25/9/10;;;;
Liam Mcgeary;4/10/19;;;;
Gan Mcgee;25/6/10;;;;
Court Mcgee;20/4/24;;;;
Ryan Mcgillivray;4/10/14;;;;
Ryan Mcgivern;28/12/17;;;;
Conor Mcgregor;19/7/24;;;;
Antonio Mckee;5/4/08;;;;
Rhys Mckee;6/12/14;;;;
Cory Mckenna;6/12/14;;;;
Tim Mckenzie;9/12/16;;;;
Cody Mckenzie;14/7/12;;;;
Terrance Mckinney;10/4/10;;;;
Garreth Mclellan;22/7/17;;;;
Sara Mcmann;3/6/06;;;;
James Mcsweeney;25/9/10;;;;
Tim Means;4/10/19;;;;
Yancy Medeiros;25/6/10;;;;
Kaline Medeiros;20/4/24;;;;
Uros Medic;4/10/14;;;;
Emil Meek;21/9/24;;;;
Gerald Meerschaert;5/4/25;;;;
Derrick Mehmen;6/10/17;;;;
Jordan Mein;7/3/25;;;;
Brian Melancon;28/8/13;;;;
Brandon Melendez;16/10/22;;;;
Gilbert Melendez;12/12/19;;;;
Marcelo Mello;7/5/99;;;;
Fabio Mello;29/11/19;;;;
Vanessa Melo;8/6/24;;;;
Antonio Mendes;2/3/13;;;;
Chad Mendes;2/8/24;;;;
Augusto Mendes;4/11/22;;;;
Eddie Mendez;7/10/17;;;;
Pietro Menga;15/4/23;;;;
Alonzo Menifield;22/2/25;;;;
Ivan Menjivar;1/3/14;;;;
Dave Menne;31/3/12;;;;
Adam Meredith;2/6/17;;;;
Joe Merritt;2/7/16;;;;
Jonathan Meunier;14/12/19;;;;
Yaotzin Meza;14/9/18;;;;
Guy Mezger;6/12/03;;;;
Andreas Michailidis;22/2/25;;;;
David Michaud;31/12/19;;;;
Kristof Midoux;20/10/07;;;;
Keith Mielke;15/7/00;;;;
Chris Mierzwiak;30/10/15;;;;
Gabriel Miglioli;26/8/16;;;;
Bojan Mihajlovic;2/9/17;;;;
Billy Miles;17/11/07;;;;
Pat Miletich;14/10/23;;;;
Curtis Millender;1/6/24;;;;
Phillip Miller;26/7/03;;;;
Jason Miller;6/10/18;;;;
Dan Miller;20/3/16;;;;
Jim Miller;16/11/24;;;;
Cole Miller;10/12/16;;;;
Aaron Miller;17/11/12;;;;
Che Mills;24/11/18;;;;
Adam Milstead;3/2/18;;;;
Alberto Mina;23/6/18;;;;
Vitaly Minakov;23/10/21;;;;
Darrick Minner;5/11/22;;;;
Ikuhisa Minowa;31/12/22;;;;
Carlton Minus;19/1/24;;;;
Stipe Miocic;16/11/24;;;;
Frank Mir;27/11/21;;;;
Mario Miranda;26/10/13;;;;
Vitor Miranda;22/7/18;;;;
Toby Misech;23/2/24;;;;
Dokonjonosuke Mishima;15/10/11;;;;
David Mitchell;19/1/19;;;;
Danny Mitchell;29/3/25;;;;
Brad Mitchell;27/2/16;;;;
Clay Mitchell;12/3/16;;;;
Bryce Mitchell;12/4/25;;;;
Roman Mitichyan;5/5/12;;;;
Matt Mitrione;16/7/21;;;;
Eiji Mitsuoka;11/8/12;;;;
Takeya Mizugaki;15/10/23;;;;
Tatsuya Mizuno;16/9/24;;;;
Roxanne Modafferi;3/7/22;;;;
Bobby Moffett;2/5/25;;;;
Bronson Mohika;6/4/07;;;;
Nate Mohr;19/6/09;;;;
Thiago Moises;11/1/25;;;;
Ashkan Mokhtarian;6/9/19;;;;
Suman Mokhtarian;21/12/19;;;;
Jeff Molina;4/6/22;;;;
Rudyard Moncayo;18/10/96;;;;
Jeff Monson;5/6/15;;;;
Darrell Montague;12/7/15;;;;
Augusto Montano;17/9/16;;;;
Erick Montano;31/5/24;;;;
Nicco Montano;13/7/19;;;;
Steve Montgomery;30/5/19;;;;
James Moontasri;17/12/16;;;;
Homer Moore;16/3/13;;;;
Sergio Moraes;23/10/20;;;;
Marlon Moraes;8/6/23;;;;
Sheymon Moraes;30/8/24;;;;
John Moraga;10/12/21;;;;
Leonardo Morales;8/11/24;;;;
Albert Morales;1/3/25;;;;
Joseph Morales;3/2/23;;;;
Vince Morales;29/3/25;;;;
Omar Morales;11/10/24;;;;
Sarah Moras;16/1/21;;;;
Christian Morecraft;14/9/13;;;;
Joe Moreira;9/11/02;;;;
Richardson Moreira;30/10/20;;;;
Vinicius Moreira;27/3/22;;;;
Brandon Moreno;29/3/25;;;;
Dan Moret;27/1/23;;;;
Peggy Morgan;29/7/16;;;;
Alex Morono;8/3/25;;;;
Maryna Moroz;9/3/24;;;;
Sergey Morozov;17/12/22;;;;
Brad Morris;13/11/10;;;;
Scott Morris;12/6/98;;;;
Anthony Morrison;10/6/17;;;;
Harry Moskowitz;14/9/96;;;;
Flavio Luiz Moura;4/3/12;;;;
Gegard Mousasi;12/5/23;;;;
Kris Moutinho;9/11/24;;;;
Kin Moy;25/1/20;;;;
Jamie Moyle;15/12/18;;;;
Garrett Mueller;7/9/24;;;;
Lauren Mueller;27/8/21;;;;
Belal Muhammad;27/7/24;;;;
Fazlo Mulabitinovic;7/1/17;;;;
Quinn Mulhern;4/1/14;;;;
James Mulheron;4/5/19;;;;
Jamie Mullarkey;4/5/24;;;;
Jim Mullen;6/6/99;;;;
Pedro Munhoz;2/11/24;;;;
Andre Muniz;2/9/23;;;;
Mark Munoz;12/12/19;;;;
Andy Murad;29/6/18;;;;
Makhmud Muradov;8/3/25;;;;
Kanako Murata;7/10/23;;;;
Vince Murdock;29/4/21;;;;
Tom Murphy;27/2/10;;;;
Lauren Murphy;21/1/23;;;;
Lerone Murphy;5/4/25;;;;
Lee Murray;11/9/04;;;;
Khalid Murtazaliev;18/4/25;;;;
Nicholas Musoke;7/12/19;;;;
Magomed Mustafaev;22/2/20;;;;
Elvis Mutapcic;26/6/21;;;;
Logan Nail;4/2/22;;;;
Rin Nakai;23/11/24;;;;
Kazuhiro Nakamura;20/12/14;;;;
Keita Nakamura;23/3/24;;;;
Yusaku Nakamura;23/6/24;;;;
Jutaro Nakao;17/11/19;;;;
Yui Chul Nam;28/9/24;;;;
Tyson Nam;24/1/25;;;;
Rose Namajunas;2/11/24;;;;
Nad Narimani;18/7/20;;;;
Roger Narvaez;15/10/23;;;;
Rodrigo Nascimento;1/5/25;;;;
Bobby Nash;26/3/16;;;;
Reza Nasri;20/9/96;;;;
Rafael Natal;22/7/17;;;;
Kevin Natividad;19/11/22;;;;
Ismail Naurdiev;26/10/24;;;;
Danny Navarro;16/12/17;;;;
Marcio Navarro;9/6/18;;;;
Tafon Nchukwi;16/8/24;;;;
Dustin Neace;28/9/13;;;;
Joe Neal;13/12/19;;;;
Geoff Neal;26/10/24;;;;
Stanislav Nedkov;24/1/15;;;;
Josh Neer;9/11/18;;;;
Nicolae Negumereanu;12/11/22;;;;
Steve Nelmark;7/12/96;;;;
Shane Nelson;6/7/13;;;;
Roy Nelson;10/11/23;;;;
Gunnar Nelson;22/3/25;;;;
Kyle Nelson;7/9/24;;;;
Lissette Neri;18/10/14;;;;
Mario Neto;15/12/11;;;;
Antonio Braga Neto;17/11/24;;;;
Julio Cesar Neves Jr.;25/1/25;;;;
Nick Newell;7/1/23;;;;
Journey Newson;29/4/23;;;;
Jeff Newton;19/11/05;;;;
Carlos Newton;10/7/10;;;;
Emanuel Newton;13/10/17;;;;
Francis Ngannou;19/10/24;;;;
Ben Nguyen;21/4/19;;;;
Alex Nicholson;27/9/24;;;;
Mike Nickels;3/11/19;;;;
Matheus Nicolau;19/10/24;;;;
Jaimelene Nievera;22/2/19;;;;
Khomkrit Niimi;30/4/16;;;;
Tom Niinimaki;1/10/16;;;;
Ramsey Nijem;30/7/21;;;;
Jack Nilson;30/5/97;;;;
Mats Nilsson;3/1/15;;;;
Guangyou Ning;26/11/16;;;;
Anthony Njokuani;8/9/23;;;;
Chidi Njokuani;15/3/25;;;;
Derrick Noble;12/5/12;;;;
Kyle Noblitt;30/1/21;;;;
Pedro Nobre;23/11/24;;;;
Jacob Noe;11/6/22;;;;
Antonio Rodrigo Nogueira;1/8/15;;;;
Talita Nogueira;25/8/17;;;;
Kyle Noke;26/11/16;;;;
Nick Nolte;25/5/12;;;;
Sage Northcutt;5/5/23;;;;
Jason Novelli;4/8/18;;;;
Phillipe Nover;26/10/19;;;;
Diego Nunes;22/2/25;;;;
Amanda Nunes;10/6/23;;;;
Nina Nunes;13/8/22;;;;
Istela Nunes;5/4/25;;;;
Khabib Nurmagomedov;24/10/20;;;;
Said Nurmagomedov;1/2/25;;;;
Abubakar Nurmagomedov;3/6/23;;;;
Umar Nurmagomedov;18/1/25;;;;
Kennedy Nzechukwu;7/12/24;;;;
Jake O'Brien;4/8/12;;;;
Sean O'Connell;31/12/18;;;;
Dan O'Connor;22/11/18;;;;
Sean O'Malley;14/9/24;;;;
Jeremiah O'Neal;27/3/15;;;;
Chuck O'Neil;4/11/16;;;;
Casey O'Neill;17/8/24;;;;
Brendan O'Reilly;3/12/16;;;;
Richard Odoms;6/2/22;;;;
Volkan Oezdemir;23/11/24;;;;
Trey Ogden;11/1/25;;;;
Andy Ogle;24/1/15;;;;
Koji Oishi;29/8/14;;;;
Yushin Okami;30/11/24;;;;
Michal Oleksiejczuk;12/4/25;;;;
Rafaello Oliveira;22/2/14;;;;
Charles Oliveira;16/11/24;;;;
Ednaldo Oliveira;7/9/24;;;;
Alex Oliveira;17/11/17;;;;
Felipe Olivieri;27/9/19;;;;
Dennis Olson;29/10/21;;;;
Alan Omer;8/3/25;;;;
Daniel Omielanczuk;9/3/24;;;;
Michihiro Omigawa;19/3/23;;;;
Charlie Ontiveros;13/8/22;;;;
Sam Oropeza;31/10/15;;;;
Brian Ortega;14/9/24;;;;
Tito Ortiz;7/12/19;;;;
Jorge Ortiz;20/7/19;;;;
Dustin Ortiz;20/11/21;;;;
Ode Osbourne;5/4/25;;;;
Nick Osipczak;27/6/15;;;;
Nissen Osterneck;7/2/14;;;;
Rachael Ostovich;23/7/21;;;;
Zak Ottow;2/4/22;;;;
Sidney Outlaw;18/10/24;;;;
Alistair Overeem;8/10/22;;;;
Alptekin Ozkilic;22/5/16;;;;
Nick Pace;26/5/19;;;;
Larissa Pacheco;19/10/24;;;;
Teemu Packalen;7/9/19;;;;
George Pacurariu;20/11/15;;;;
Gary Padilla;5/11/11;;;;
Chris Padilla;22/3/25;;;;
Damacio Page;1/12/17;;;;
Michael Page;1/2/25;;;;
Dustin Pague;21/3/25;;;;
Josh Paiva;30/3/24;;;;
Raulian Paiva;1/11/24;;;;
Fredson Paixao;12/12/19;;;;
Bart Palaszewski;5/4/14;;;;
Sasha Palatnikov;18/9/24;;;;
Soa Palelei;1/8/15;;;;
Rousimar Palhares;30/3/24;;;;
Tulio Palhares;10/5/14;;;;
Alexandre Pantoja;20/7/24;;;;
Jared Papazian;6/7/19;;;;
Joe Pardo;7/9/02;;;;
Remco Pardoel;13/7/03;;;;
Josh Parisian;9/3/24;;;;
Karo Parisyan;7/10/17;;;;
Norman Parke;7/12/24;;;;
Ryan Parker;8/9/95;;;;
Jordan Parsons;20/11/15;;;;
Preston Parsons;11/1/25;;;;
Jorge Patino;14/4/23;;;;
Claude Patrick;10/12/11;;;;
Alan Patrick;14/5/22;;;;
Michael Patt;7/3/09;;;;
Justin Patterson;20/10/23;;;;
Julio Paulino;18/1/17;;;;
Sergei Pavlovich;1/2/25;;;;
Pawel Pawlak;20/7/24;;;;
Estevan Payan;18/6/22;;;;
Sarah Payant;10/3/18;;;;
Roland Payne;9/9/94;;;;
Jonathan Pearce;12/10/24;;;;
Ross Pearson;16/11/19;;;;
Andre Pederneiras;26/5/00;;;;
Carlo Pedersoli Jr.;6/5/23;;;;
Tyson Pedro;26/2/25;;;;
Filip Pejic;17/4/15;;;;
Kurt Pellegrino;26/11/11;;;;
Julianna Pena;7/6/25;;;;
Luis Pena;9/11/24;;;;
Sherman Pendergarst;18/2/12;;;;
Cathal Pendred;24/10/15;;;;
Jessica Penne;19/10/24;;;;
Nick Penner;14/12/12;;;;
Raquel Pennington;5/10/24;;;;
Viviane Pereira;21/10/23;;;;
Michel Pereira;26/4/25;;;;
Rolando Perez;15/5/15;;;;
Erik Perez;18/9/24;;;;
Alejandro Perez;26/2/22;;;;
Frankie Perez;8/6/18;;;;
Jose Perez;22/4/17;;;;
Alex Perez;15/6/24;;;;
Markus Perez;11/10/24;;;;
Anthony Perosh;14/11/15;;;;
Hernani Perpetuo;24/11/23;;;;
Jay Perrin;22/3/25;;;;
Mike Perry;27/4/24;;;;
Raphael Pessoa;22/7/22;;;;
Viktor Pesta;16/12/23;;;;
Tony Petarra;20/11/04;;;;
Steven Peterson;25/3/23;;;;
Seth Petruzelli;19/6/13;;;;
Anthony Pettis;6/7/24;;;;
Sergio Pettis;7/3/25;;;;
Forrest Petz;1/6/13;;;;
Cody Pfister;16/3/24;;;;
Nam Phan;16/11/18;;;;
Aaron Phillips;15/4/23;;;;
Elizabeth Phillips;27/5/23;;;;
John Phillips;5/4/25;;;;
Kyler Phillips;19/10/24;;;;
Nick Pica;11/1/19;;;;
Adam Piccolotti;12/4/24;;;;
Vinc Pichel;29/3/25;;;;
Brad Pickett;30/3/19;;;;
Jamie Pickett;2/3/24;;;;
Aaron Pico;24/2/24;;;;
Oskar Piechota;20/6/20;;;;
Nick Piedmont;10/12/16;;;;
Mike Pierce;11/12/15;;;;
Sean Pierson;15/6/13;;;;
Domingo Pilarte;21/8/21;;;;
Daniel Pineda;19/10/24;;;;
Jesus Pinedo;3/4/25;;;;
Pingyuan Liu;12/3/16;;;;
Luana Pinheiro;9/11/24;;;;
Gaetano Pirrello;7/10/23;;;;
Maki Pitolo;20/11/22;;;;
Jamal Pogues;1/2/25;;;;
Ross Pointon;9/2/13;;;;
Dustin Poirier;19/7/25;;;;
Igor Pokrajac;13/6/20;;;;
John Polakowski;13/12/08;;;;
Brandon Polcare;14/6/19;;;;
Santiago Ponzinibbio;3/5/25;;;;
Grigory Popov;26/4/25;;;;
Parker Porter;14/6/25;;;;
Callan Potter;22/2/20;;;;
Ruan Potts;8/12/18;;;;
Devin Powell;12/11/20;;;;
Marcin Prachnio;27/7/24;;;;
Wagner Prado;4/5/19;;;;
Trevor Prangley;4/6/15;;;;
Carlo Prater;1/3/24;;;;
Carlos Prates;26/4/25;;;;
Michel Prazeres;26/6/21;;;;
Kyle Prepolec;10/5/25;;;;
Dorian Price;18/2/12;;;;
Chris Price;10/2/12;;;;
Niko Price;12/10/24;;;;
Shane Primm;18/9/10;;;;
Brent Primus;18/4/25;;;;
Jiri Prochazka;18/1/25;;;;
Lara Procopio;19/3/23;;;;
Joe Proctor;22/4/17;;;;
Lucie Pudilova;5/4/25;;;;
Claudio Puelles;24/2/24;;;;
Bubba Pugh;15/11/14;;;;
Juan Manuel Puig;22/11/14;;;;
Hugh Pulley;21/9/24;;;;
Josh Pulsifer;26/8/11;;;;
Jens Pulver;23/11/13;;;;
Mike Pyle;3/3/18;;;;
Bao Quach;9/12/11;;;;
Billy Quarantillo;14/12/24;;;;
Nate Quarry;31/3/10;;;;
Jimmy Quinlan;21/9/13;;;;
Ryan Quinn;20/10/17;;;;
Michel Quinones;11/11/17;;;;
Benji Radach;15/5/15;;;;
Jordan Radev;10/9/11;;;;
Josh Rafferty;9/9/10;;;;
Ricky Rainey;18/7/20;;;;
Shavkat Rakhmonov;7/12/24;;;;
Aleksandar Rakic;26/10/24;;;;
Jessica Rakoczy;25/4/15;;;;
Thomas Ramirez;16/2/96;;;;
Hector Ramirez;2/11/13;;;;
Matt Ramirez;12/8/17;;;;
Steve Ramirez;26/1/19;;;;
Amador Ramirez;1/10/22;;;;
Andrew Ramm;20/2/16;;;;
Ian Rammel;30/1/15;;;;
Luis Ramos;14/5/16;;;;
Ricardo Ramos;1/3/25;;;;
Davi Ramos;4/10/24;;;;
Kevin Randleman;7/5/11;;;;
Bec Rawlings;25/1/25;;;;
Gideon Ray;15/12/12;;;;
Keenan Raymond;19/4/25;;;;
Iony Razafiarison;3/11/22;;;;
Abdul Razak Alhassan;11/1/25;;;;
Greg Rebello;24/1/20;;;;
Paul Redmond;2/11/24;;;;
Elise Reed;19/10/24;;;;
Johnny Rees;22/1/12;;;;
Chad Reiner;27/2/16;;;;
Jason Reinhardt;14/8/11;;;;
Wilson Reis;7/6/24;;;;
Ben Reiter;16/11/19;;;;
Goran Reljic;6/4/24;;;;
Leigh Remedios;24/9/22;;;;
Chance Rencountre;19/2/22;;;;
Marion Reneau;17/7/21;;;;
Marco Polo Reyes;17/6/23;;;;
Dominick Reyes;12/4/25;;;;
Alex Reyes;17/8/24;;;;
Gaston Reyno;25/5/24;;;;
Johnny Rhodes;11/3/94;;;;
Mike Rhodes;22/11/19;;;;
Amanda Ribas;11/1/25;;;;
Mike Ricci;17/6/16;;;;
Tabatha Ricci;23/11/24;;;;
Mike Richman;10/5/25;;;;
Brad Riddell;12/11/22;;;;
Joe Riggs;1/4/23;;;;
Jeremiah Riggs;27/4/24;;;;
Aaron Riley;27/7/13;;;;
Jordan Rinaldi;16/3/19;;;;
Nick Ring;26/6/15;;;;
Mike Rio;29/8/14;;;;
Albert Rios;20/8/11;;;;
Maria Rios;14/1/23;;;;
Diego Rivas;19/5/18;;;;
Jorge Rivera;20/1/12;;;;
Dante Rivera;2/5/14;;;;
Francisco Rivera;30/11/24;;;;
Jonathan Rivera;10/3/19;;;;
Jimmie Rivera;9/11/24;;;;
Irwin Rivera;8/9/23;;;;
Jerome Rivera;10/7/21;;;;
Pedro Rizzo;12/9/15;;;;
Justin Robbins;13/4/18;;;;
Karl Roberson;2/3/24;;;;
Andre Roberts;22/1/05;;;;
Joey Roberts;28/10/00;;;;
Tyrone Roberts;3/10/20;;;;
Ryan Roberts;17/5/24;;;;
Daniel Roberts;15/3/19;;;;
Buddy Roberts;16/5/20;;;;
Danny Roberts;22/7/23;;;;
Roosevelt Roberts;28/9/24;;;;
Kenny Robertson;30/7/21;;;;
Gillian Robertson;3/5/25;;;;
Chad Robichaux;26/10/13;;;;
Mark Robinson;17/5/03;;;;
Colin Robinson;1/3/14;;;;
