Nombre;òltima pelea;;;;
Alvin Robinson;6/11/15;;;;
Vagner Rocha;11/10/24;;;;
Carlos Eduardo Rocha;19/1/19;;;;
Keith Rockel;22/4/06;;;;
Luke Rockhold;16/8/24;;;;
Kevin Roddy;23/10/15;;;;
Gregory Rodrigues;15/3/25;;;;
Paul Rodriguez;7/10/23;;;;
Ricco Rodriguez;16/8/19;;;;
Manuel Rodriguez;21/5/22;;;;
Yair Rodriguez;12/4/25;;;;
Mike Rodriguez;17/6/22;;;;
Marina Rodriguez;3/5/25;;;;
Daniel Rodriguez;3/5/25;;;;
Ray Rodriguez;3/3/24;;;;
Drako Rodriguez;6/9/24;;;;
Victor Rodriguez;22/5/21;;;;
Christian Rodriguez;29/3/25;;;;
Nick Roehrick;7/7/17;;;;
Marcos Rogerio De Lima;17/2/24;;;;
Brett Rogers;26/3/15;;;;
Brian Rogers;24/3/17;;;;
Pete Rogers Jr.;6/1/24;;;;
Max Rohskopf;4/2/23;;;;
Marcelo Rojo;16/7/23;;;;
Shane Roller;5/10/12;;;;
Jared Rollins;8/12/07;;;;
Tim Roman;25/6/16;;;;
Ricardo Romero;24/9/11;;;;
Yoel Romero;22/3/25;;;;
Mara Romero Borella;19/9/20;;;;
Juancamilo Ronderos;11/10/24;;;;
Jesse Ronson;15/11/24;;;;
George Roop;14/5/16;;;;
Joao Roque;11/3/05;;;;
Aaron Rosa;6/2/22;;;;
Charles Rosa;15/11/24;;;;
Karol Rosa;18/1/25;;;;
Jacob Rosales;31/8/19;;;;
Jake Rosholt;21/9/12;;;;
Jared Rosholt;31/12/19;;;;
Kevin Rosier;1/12/01;;;;
Zach Rosol;20/4/24;;;;
Nick Rossborough;2/12/23;;;;
Kristian Rothaermel;28/6/06;;;;
Ben Rothwell;25/1/25;;;;
Ronda Rousey;30/12/16;;;;
Kain Royer;6/11/15;;;;
Brandon Royval;12/10/24;;;;
Jairzinho Rozenstruik;1/2/25;;;;
Mauricio Rua;21/1/23;;;;
Marco Ruas;19/5/07;;;;
Rodrigo Ruas;29/3/08;;;;
Gabe Ruediger;31/5/13;;;;
Eddie Ruiz;6/6/03;;;;
Paul Ruiz;17/6/16;;;;
Mike Russow;26/1/13;;;;
Bas Rutten;22/7/06;;;;
Yusup Saadulaev;17/12/21;;;;
Danny Sabatello;10/5/25;;;;
Pat Sabatini;5/4/25;;;;
Amir Sadollah;20/9/14;;;;
Frankie Saenz;1/8/20;;;;
Tarec Saffiedine;17/6/17;;;;
Jason Saggo;24/11/18;;;;
Lukasz Sajewski;7/7/16;;;;
Augusto Sakai;12/6/24;;;;
Alessio Sakara;12/10/19;;;;
Gokhan Saki;7/7/18;;;;
Kazushi Sakuraba;27/10/20;;;;
Hayato Sakurai;6/5/18;;;;
Justin Salas;5/3/16;;;;
Ivan Salaverry;2/11/13;;;;
Roman Salazar;20/6/21;;;;
Luis Saldana;26/8/23;;;;
John Salgado;24/6/17;;;;
Muslim Salikhov;23/11/24;;;;
Brandon Saling;3/3/12;;;;
Sean Salmon;13/4/13;;;;
Boston Salmon;28/4/22;;;;
John Salter;31/3/23;;;;
Josh Samman;13/7/16;;;;
Josh Sampo;13/4/18;;;;
Josh San Diego;31/3/23;;;;
Diego Sanchez;17/2/23;;;;
Eddie Sanchez;4/4/14;;;;
Julian Sanchez;20/11/96;;;;
Donald Sanchez;28/2/25;;;;
Joby Sanchez;11/10/19;;;;
Emmanuel Sanchez;12/4/24;;;;
Erick Sanchez;7/2/25;;;;
Andrew Sanchez;21/6/24;;;;
Jesse Sanders;16/2/13;;;;
Luke Sanders;1/5/21;;;;
Jerrod Sanders;27/4/18;;;;
Cory Sandhagen;3/5/25;;;;
Joseph Sandoval;19/5/18;;;;
Hector Sandoval;10/5/19;;;;
Chris Sanford;18/8/05;;;;
Martin Sano;25/9/21;;;;
Jonathan Santa Maria;28/9/19;;;;
Duda Santana;15/12/17;;;;
Jorge Santiago;9/10/80;;;;
Mike Santiago;31/7/20;;;;
Jose Santibanez;8/4/11;;;;
Adriano Santos;22/3/25;;;;
Paulo Santos;4/8/06;;;;
Evangelista Santos;16/7/16;;;;
Luis Santos;12/4/19;;;;
Iliarde Santos;6/5/18;;;;
Leonardo Santos;20/8/22;;;;
Thiago Santos;13/6/24;;;;
Bruno Santos;11/5/24;;;;
Andre Santos;12/12/19;;;;
Gleristone Santos;27/3/22;;;;
Taila Santos;29/11/24;;;;
Nick Sanzo;7/2/97;;;;
Bob Sapp;26/8/22;;;;
Daniel Sarafian;30/9/17;;;;
Diego Saraiva;7/7/07;;;;
Harris Sarmiento;14/3/14;;;;
Alexander Sarnavskiy;19/9/20;;;;
Yuki Sasaki;27/8/17;;;;
Yuta Sasaki;6/5/23;;;;
Paul Sass;18/10/13;;;;
Takenori Sato;19/9/20;;;;
Takashi Sato;30/4/25;;;;
Jeimeson Saudino;29/1/21;;;;
Townsend Saunders;8/1/99;;;;
Ben Saunders;28/5/22;;;;
Chris Saunders;29/4/17;;;;
Matt Sayles;18/12/21;;;;
Mark Scanlon;6/7/13;;;;
Eric Schafer;16/4/16;;;;
Kerry Schall;20/3/13;;;;
Eric Schambari;27/4/13;;;;
Brendan Schaub;6/12/14;;;;
Fabiano Scherner;7/7/19;;;;
Samy Schiavo;18/10/08;;;;
Pat Schilling;1/6/12;;;;
Joe Schilling;20/4/24;;;;
Semmy Schilt;31/12/12;;;;
Adam Schindler;31/5/13;;;;
Colleen Schneider;25/8/17;;;;
Matt Schnell;26/4/25;;;;
Alex Schoenauer;12/9/09;;;;
Darrill Schoonover;23/10/15;;;;
Nate Schroeder;15/2/03;;;;
Mark Schultz;17/5/96;;;;
Justin Scoggins;29/6/24;;;;
Greg Scott;26/6/15;;;;
Mike Seal;1/9/18;;;;
Matt Secor;7/2/25;;;;
Neil Seery;16/7/17;;;;
Brendan Seguin;30/11/12;;;;
Stefan Sekulic;9/9/22;;;;
Pete Sell;21/6/19;;;;
Matthew Semelsberger;9/11/24;;;;
Andrei Semenov;20/10/13;;;;
Mackens Semerzier;17/11/12;;;;
Ivan Serati;16/10/10;;;;
Nicholas Sergiacomi;17/7/15;;;;
Matt Serra;25/9/10;;;;
Nick Serra;31/5/08;;;;
Adrian Serrano;11/7/08;;;;
Fredy Serrano;19/5/18;;;;
Carl Seumanutafa;19/10/18;;;;
Dan Severn;28/4/12;;;;
Rosi Sexton;7/6/14;;;;
Edmen Shahbazyan;15/2/25;;;;
Don Shainis;25/1/25;;;;
Liliya Shakirova;24/10/20;;;;
Kamal Shalorus;10/2/17;;;;
Ken Shamrock;19/6/15;;;;
Frank Shamrock;29/3/08;;;;
Eric Shelton;4/1/25;;;;
Sean Sherk;25/9/10;;;;
Chase Sherman;15/11/24;;;;
Valentina Shevchenko;14/9/24;;;;
Antonina Shevchenko;9/7/22;;;;
Jake Shields;23/10/21;;;;
Shunichi Shimizu;30/3/24;;;;
Wade Shipp;16/3/13;;;;
Yuya Shirai;27/2/16;;;;
Alexander Shlemenko;14/12/24;;;;
Josh Shockley;22/2/15;;;;
Liudvik Sholinian;5/11/22;;;;
Jack Shore;2/11/24;;;;
Sam Sicilia;26/8/21;;;;
Steven Siler;2/12/22;;;;
Xavier Siller;29/6/18;;;;
Assuerio Silva;17/10/09;;;;
Anderson Silva;15/6/24;;;;
Wanderlei Silva;29/9/18;;;;
Thiago Silva;20/5/22;;;;
Jay Silva;5/4/25;;;;
Antonio Silva;6/7/19;;;;
Erick Silva;22/6/19;;;;
Leandro Silva;10/6/23;;;;
Claudio Silva;23/7/22;;;;
Rafael Silva;3/3/24;;;;
Joaquim Silva;4/5/24;;;;
Felipe Silva;1/4/21;;;;
Dayana Silva;6/9/19;;;;
Bruno Silva;26/10/24;;;;
Bruno Silva;14/12/24;;;;
Gabriel Silva;3/11/23;;;;
Douglas Silva De Andrade;1/3/25;;;;
Marcus Silveira;31/3/07;;;;
Elias Silverio;11/4/25;;;;
Jamey Simmons;7/8/21;;;;
Ricky Simon;22/2/25;;;;
Aaron Simpson;23/3/13;;;;
Wes Sims;13/8/16;;;;
Tony Sims;2/1/16;;;;
Lodune Sincaid;20/3/10;;;;
Rob Sinclair;7/7/17;;;;
Rory Singer;20/2/09;;;;
Rana Rudra Pratap Singh;1/12/24;;;;
Elvis Sinosic;1/12/07;;;;
Dennis Siver;25/6/17;;;;
Chas Skelly;19/2/22;;;;
Zach Skinner;29/4/17;;;;
Joe Slick;12/11/00;;;;
Ray Sloan;28/8/15;;;;
Maurice Smith;2/11/13;;;;
Patrick Smith;23/7/16;;;;
Scott Smith;23/1/16;;;;
Eric Smith;17/5/14;;;;
Josh Smith;4/10/15;;;;
Trevor Smith;7/12/19;;;;
Anthony Smith;26/4/25;;;;
Colton Smith;17/3/18;;;;
Gilbert Smith;8/9/17;;;;
Leslie Smith;21/5/21;;;;
Devonte Smith;5/3/22;;;;
Cole Smith;2/4/22;;;;
Walter Smith-Cotito;4/5/18;;;;
Justin Smitley;29/9/18;;;;
Louis Smolka;14/5/22;;;;
Richie Smullen;19/10/24;;;;
Peter Sobotta;25/7/20;;;;
Renato Sobral;12/12/19;;;;
Rameau Thierry Sokoudjou;21/9/19;;;;
Joe Solecki;11/1/25;;;;
Joe Son;20/7/02;;;;
Chael Sonnen;15/6/24;;;;
Cody Sons;22/4/23;;;;
Jin Soo Son;8/12/24;;;;
Emiliano Sordi;28/3/25;;;;
Sean Soriano;5/5/23;;;;
Punahele Soriano;11/1/25;;;;
Ben Sosoli;1/3/25;;;;
Krzysztof Soszynski;10/12/11;;;;
George Sotiropoulos;16/9/23;;;;
Greg Soto;18/2/17;;;;
Alex Soto;21/1/17;;;;
Joe Soto;3/2/18;;;;
Mario Soto;11/11/17;;;;
Andre Soukhamthath;4/3/22;;;;
Bobby Southworth;31/7/10;;;;
Edimilson Souza;9/9/22;;;;
Livinha Souza;23/10/21;;;;
Chris Spang;4/6/16;;;;
Andreas Spang;5/12/14;;;;
Ryan Spann;15/3/25;;;;
Ron Sparks;23/9/10;;;;
Sean Spencer;10/8/18;;;;
Felicia Spencer;13/11/21;;;;
Sam Spengler;14/5/16;;;;
Nick Sperling;25/8/18;;;;
Eric Spicely;1/4/22;;;;
Waachiim Spiritwolf;4/10/14;;;;
Daniel Spitz;18/10/19;;;;
Pete Spratt;9/12/17;;;;
Austin Springer;13/4/24;;;;
Andreas Stahl;30/3/24;;;;
Ron Stallings;17/8/18;;;;
Cody Stamann;8/6/24;;;;
Cristina Stanciu;15/12/17;;;;
Brian Stann;4/8/12;;;;
Josh Stansbury;1/12/18;;;;
Clifford Starks;18/11/17;;;;
Kalib Starnes;15/4/16;;;;
Laureano Staropoli;14/12/24;;;;
Damian Stasiak;20/1/24;;;;
Dominique Steele;6/11/21;;;;
Steve Steinbeiss;22/10/11;;;;
Dmitri Stepanov;1/6/98;;;;
Jeremy Stephens;3/5/25;;;;
Aljamain Sterling;7/12/24;;;;
Marc Stevens;28/6/19;;;;
Joe Stevenson;14/2/17;;;;
Darren Stewart;30/3/24;;;;
Kyle Stewart;24/2/24;;;;
Alex Stiebling;12/9/09;;;;
Tyler Stinson;14/10/23;;;;
Denis Stojnic;28/5/16;;;;
Julija Stoliarenko;3/2/24;;;;
Dustin Stoltzfus;2/11/24;;;;
Niklas Stolze;7/9/24;;;;
Ken Stone;11/8/12;;;;
Rick Story;20/10/18;;;;
Darko Stosic;27/4/24;;;;
Greg Stott;17/10/97;;;;
Curtis Stout;18/5/07;;;;
Sam Stout;23/8/15;;;;
Jesse Strader;28/1/23;;;;
Dave Strasser;29/3/08;;;;
Daniel Straus;11/5/24;;;;
Gerald Strebendt;18/4/09;;;;
Sean Strickland;8/2/25;;;;
Mark Striegl;28/4/24;;;;
Hans Stringer;17/9/16;;;;
Stefan Struve;24/10/20;;;;
Josh Stuart;15/6/19;;;;
Mike Stumpf;26/1/13;;;;
Tatiana Suarez;8/2/25;;;;
Genki Sudo;31/12/06;;;;
George Sullivan;3/3/23;;;;
Amar Suloev;3/4/08;;;;
Justin Sumter;1/4/22;;;;
Joel Sutton;20/2/99;;;;
Martin Svensson;15/10/16;;;;
Cub Swanson;14/12/24;;;;
Mike Swick;11/7/15;;;;
Floyd Sword;31/5/08;;;;
Bentley Syler;21/3/15;;;;
Tim Sylvia;3/12/17;;;;
Amber Tackett;25/4/16;;;;
Eugenio Tadeu;16/5/03;;;;
Justin Tafa;8/2/25;;;;
Khalid Taha;5/4/25;;;;
Joe Taimanglo;16/11/18;;;;
Mairbek Taisumov;7/9/19;;;;
Daiju Takase;28/12/18;;;;
Oleg Taktarov;18/8/23;;;;
Nordine Taleb;7/9/19;;;;
Issei Tamura;25/12/22;;;;
Jason Tan;24/5/08;;;;
Michinori Tanaka;9/7/23;;;;
Evan Tanner;21/6/08;;;;
Gary Tapusoa;24/10/14;;;;
Miesha Tate;3/5/25;;;;
Deividas Taurosevicius;5/4/13;;;;
Thiago Tavares;12/12/21;;;;
Brad Tavares;5/4/25;;;;
Paul Taylor;5/2/11;;;;
Jesse Taylor;30/3/23;;;;
Torrance Taylor;12/10/13;;;;
Louis Taylor;31/12/18;;;;
Anthony Taylor;18/1/25;;;;
Danielle Taylor;3/5/23;;;;
James Te Huna;19/3/16;;;;
Shawn Teed;15/10/20;;;;
Glover Teixeira;29/6/23;;;;
John Teixeira;8/2/25;;;;
Ewerton Teixeira;25/9/15;;;;
Tra Telligman;20/8/05;;;;
Herman Terrado;7/9/24;;;;
David Terrell;15/4/06;;;;
James Terry;7/9/19;;;;
David Teymur;2/2/19;;;;
Daniel Teymur;14/12/19;;;;
Motonobu Tezuka;5/10/24;;;;
Jason Thacker;9/4/05;;;;
Brandon Thatch;30/12/16;;;;
Elias Theodorou;18/12/21;;;;
Paulo Thiago;22/10/17;;;;
Din Thomas;12/4/13;;;;
Ryan Thomas;9/5/15;;;;
Treston Thomison;18/1/20;;;;
Nick Thompson;9/4/11;;;;
James Thompson;15/12/17;;;;
Oli Thompson;9/8/24;;;;
Stephen Thompson;5/10/24;;;;
Josh Thomson;18/2/17;;;;
Simeon Thoresen;28/3/15;;;;
Gleison Tibau;25/11/22;;;;
Chris Tickle;4/6/16;;;;
Nolan Ticman;23/7/22;;;;
Darren Till;18/1/25;;;;
Ryan Tobar;13/8/22;;;;
Dusko Todorovic;9/11/24;;;;
Hideo Tokoro;28/7/24;;;;
Anatoly Tokov;14/12/24;;;;
Kazuki Tokudome;9/6/24;;;;
Puja Tomar;22/3/25;;;;
Tyler Toner;4/7/14;;;;
James Toney;11/11/23;;;;
Ilia Topuria;26/10/24;;;;
Anthony Torres;28/1/23;;;;
Miguel Torres;24/9/16;;;;
Ronys Torres;6/12/24;;;;
Alex Torres;19/10/24;;;;
Jose Torres;31/12/24;;;;
Desmond Torres;28/8/20;;;;
Salim Touahri;1/2/25;;;;
Dequan Townsend;9/11/24;;;;
Roberto Traven;13/6/09;;;;
Bryan Travers;30/10/15;;;;
Francisco Trevino;24/6/16;;;;
Frank Trigg;10/9/11;;;;
Francisco Trinaldo;10/11/23;;;;
Damien Trites;15/9/23;;;;
Michael Trizano;6/7/18;;;;
Tor Troeng;4/10/14;;;;
Abel Trujillo;16/12/17;;;;
Arman Tsarukyan;2/5/25;;;;
Chris Tuchscherer;26/2/11;;;;
Jon Tuck;28/12/19;;;;
Gavin Tucker;5/8/23;;;;
Jumabieke Tuerxun;27/5/23;;;;
Blair Tugman;3/8/18;;;;
Tai Tuivasa;17/8/24;;;;
Zubaira Tukhugov;11/2/23;;;;
Teila Tuli;12/11/93;;;;
Albert Tumenov;8/2/25;;;;
Ricky Turcios;18/1/25;;;;
Wellington Turman;2/12/23;;;;
Courtney Turner;13/3/98;;;;
Jalin Turner;8/3/25;;;;
Marcin Tybura;10/8/24;;;;
Christian Uflacker;14/12/12;;;;
Andy Uhrich;29/1/16;;;;
Tagir Ulanbekov;18/1/25;;;;
Carlos Ulberg;22/3/25;;;;
Gasan Umalatov;20/10/18;;;;
Zach Underwood;23/1/16;;;;
Caol Uno;26/7/15;;;;
Hector Urbina;28/10/17;;;;
Yasuhiro Urushitani;12/11/16;;;;
Kamaru Usman;21/10/23;;;;
Darren Uyenoyama;18/11/16;;;;
Richie Vaculik;8/11/14;;;;
Egidijus Valavicius;26/3/16;;;;
Charlie Valencia;30/4/11;;;;
Timur Valiev;8/9/24;;;;
Victor Valimaki;29/9/17;;;;
Isaac Vallie-Flagg;27/8/22;;;;
Mike Van Arsdale;29/4/06;;;;
Matt Van Buren;27/5/17;;;;
Ron Van Clief;16/12/94;;;;
Jared Vanderaa;3/5/25;;;;
Austin Vanderford;22/2/25;;;;
Lando Vannata;15/4/23;;;;
Paige Vanzant;11/7/20;;;;
Paul Varelans;8/9/95;;;;
Jamie Varner;13/12/14;;;;
Guilherme Vasconcelos;31/10/21;;;;
Linton Vassell;2/8/24;;;;
Yuri Vaulin;27/7/97;;;;
Javier Vazquez;26/6/11;;;;
Manny Vazquez;22/1/22;;;;
Matt Veach;2/12/16;;;;
Joe Vedepo;18/10/19;;;;
Cain Velasquez;17/2/19;;;;
David Velasquez;25/9/20;;;;
Bojan Velickovic;29/12/23;;;;
Karlos Vemola;29/12/24;;;;
Luigi Vendramini;1/2/25;;;;
Brandon Vera;3/12/22;;;;
Kerry Vera;20/11/09;;;;
Marlon Vera;15/3/25;;;;
Joe Veres;23/1/08;;;;
Renato Verissimo;15/9/07;;;;
Marvin Vettori;15/3/25;;;;
Hugo Viana;25/1/14;;;;
Guilherme Viana;9/11/24;;;;
Polyana Viana;12/4/25;;;;
Vitor Vianna;16/3/12;;;;
James Vick;28/6/24;;;;
Milton Vieira;25/9/22;;;;
Reginaldo Vieira;28/4/25;;;;
Ketlen Vieira;5/10/24;;;;
Rodolfo Vieira;15/2/25;;;;
Steve Vigneault;14/11/09;;;;
Alejandro Villalobos;10/12/15;;;;
Demarco Villalona;23/3/19;;;;
Gian Villante;6/11/21;;;;
Armando Villarreal;16/7/19;;;;
Pablo Villaseca;31/5/19;;;;
Danillo Villefort;5/7/18;;;;
Yuri Villefort;16/1/21;;;;
Falaniko Vitale;26/9/14;;;;
Bobby Voelker;27/7/13;;;;
Alexander Volkanovski;12/4/25;;;;
Jacob Volkmann;9/9/16;;;;
Alexander Volkov;7/12/24;;;;
Jason Von Flue;23/7/09;;;;
Mark Vorgeas;10/4/15;;;;
Chris Wade;4/8/23;;;;
Neil Wain;24/5/14;;;;
Andre Walker;8/12/19;;;;
Donny Walker;29/6/13;;;;
Johnny Walker;22/6/24;;;;
Ben Wall;7/3/20;;;;
Crafton Wallace;7/10/11;;;;
Rodney Wallace;10/9/17;;;;
James Wallace;8/3/25;;;;
Jim Wallhead;26/11/16;;;;
Cory Walmsley;26/8/06;;;;
Richard Walsh;26/11/16;;;;
Patrick Walsh;26/6/21;;;;
Andy Wang;12/8/17;;;;
Sai Wang;6/4/24;;;;
Anying Wang;12/8/20;;;;
Curt Warburton;24/11/18;;;;
Brennan Ward;1/2/25;;;;
Charlie Ward;23/9/23;;;;
Terrion Ware;20/8/22;;;;
Joe Warren;16/8/19;;;;
Brian Warren;18/11/21;;;;
Ron Waterman;29/11/08;;;;
Dominic Waters;26/5/18;;;;
Sam Watford;11/11/23;;;;
Blake Watkins;17/6/16;;;;
Kyle Watson;11/2/12;;;;
Walel Watson;3/6/23;;;;
Tom Watson;8/8/15;;;;
Enrique Watson;16/8/24;;;;
Brok Weaver;18/6/21;;;;
Jonavin Webb;23/10/20;;;;
Royston Wee;16/5/15;;;;
Daniel Weichel;23/9/23;;;;
Chris Weidman;7/12/24;;;;
Mark Weir;17/2/13;;;;
Christian Wellisch;31/1/09;;;;
Jeremiah Wells;10/2/24;;;;
Fabricio Werdum;8/9/23;;;;
Mike Wessel;21/10/16;;;;
Sheldon Westcott;2/1/16;;;;
Vernon White;20/3/10;;;;
Alex White;9/7/22;;;;
Craig White;25/9/20;;;;
Robert Whiteford;28/9/24;;;;
Mike Whitehead;5/12/15;;;;
Garett Whiteley;13/12/14;;;;
Emily Whitmire;6/12/24;;;;
Robert Whittaker;26/10/24;;;;
Josh Wick;20/9/22;;;;
Adam Wieczorek;18/8/23;;;;
Orlando Wiet;19/5/11;;;;
Jonathan Wiezorek;10/11/07;;;;
Justin Wilcox;3/10/14;;;;
Joe Wilk;3/2/18;;;;
Aaron Wilkinson;19/9/14;;;;
Mike Wilkinson;23/3/19;;;;
Rob Wilkinson;1/5/25;;;;
James Wilks;16/10/10;;;;
Tedd Williams;22/9/00;;;;
Pete Williams;22/3/02;;;;
Patrick Williams;14/4/18;;;;
Tim Williams;28/5/22;;;;
Jordan Williams;6/11/21;;;;
Cole Williams;31/10/20;;;;
Justin Willis;23/3/19;;;;
Chris Wilson;25/8/13;;;;
Jonathan Wilson;8/2/25;;;;
Sean Wilson;7/10/12;;;;
Westin Wilson;15/6/24;;;;
Matt Wiman;5/12/20;;;;
Eddie Wineland;18/6/22;;;;
Deron Winn;18/6/22;;;;
Andre Winner;8/6/19;;;;
Eric Wisely;11/9/20;;;;
Keith Wisniewski;4/9/13;;;;
Jason Witt;13/8/22;;;;
Travis Wiuff;27/10/23;;;;
Ray Wizard;11/3/94;;;;
Brandon Wolff;4/6/10;;;;
Nathaniel Wood;22/3/25;;;;
Tyron Woodley;18/12/21;;;;
Sean Woodson;12/4/25;;;;
Cal Worsham;30/3/12;;;;
Khama Worthy;15/3/25;;;;
Justin Wren;3/3/17;;;;
Jordan Wright;24/3/24;;;;
Marcin Wrzosek;8/2/25;;;;
Jamie Yager;9/12/17;;;;
Eddie Yagin;20/12/14;;;;
Rani Yahya;27/4/24;;;;
Mohammad Yahya;3/8/24;;;;
Alexander Yakovlev;18/3/23;;;;
Keiichiro Yamamiya;31/1/15;;;;
Kenichi Yamamoto;9/3/13;;;;
Norifumi Yamamoto;28/2/15;;;;
Goiti Yamauchi;26/4/25;;;;
Petr Yan;23/11/24;;;;
Adam Yandiev;15/9/18;;;;
Adrian Yanez;14/12/24;;;;
Dongi Yang;30/3/19;;;;
Jianping Yang;31/10/15;;;;
Masutatsu Yano;22/1/04;;;;
Emmanuel Yarborough;24/6/98;;;;
Cale Yarbrough;14/4/11;;;;
Ashley Yoder;7/3/25;;;;
Kazunori Yokota;30/6/18;;;;
John Yoo;15/5/15;;;;
Yoshiyuki Yoshida;3/2/19;;;;
Jason Young;29/9/12;;;;
Shane Young;9/9/23;;;;
Shanna Young;7/2/25;;;;
Besam Yousef;29/11/14;;;;
Rob Yundt;24/10/12;;;;
Sodiq Yusuff;13/4/24;;;;
Gilbert Yvel;12/5/18;;;;
Luke Zachrich;7/11/14;;;;
Anton Zafir;7/4/18;;;;
Aiemann Zahabi;2/11/24;;;;
Youssef Zalal;15/2/25;;;;
Elizeu Zaleski Dos Santos;15/3/25;;;;
Zach Zane;15/3/25;;;;
Roger Zapata;26/9/15;;;;
Marius Zaromskis;16/3/24;;;;
David Zawada;1/2/25;;;;
Joao Zeferino;25/10/24;;;;
Zhalgas Zhumagulov;9/11/24;;;;
Fares Ziam;1/2/25;;;;
Mike Zichelle;11/10/14;;;;
James Zikic;10/12/11;;;;
Cat Zingano;7/10/23;;;;
Igor Zinoviev;16/10/98;;;;
George Zuniga;13/11/15;;;;
Allan Zuniga;10/11/18;;;;
Virgil Zwicker;21/10/16;;;;